sig_id,group
id_ec39aa465,324
id_ec3df4c1e,1
id_ec3e0bc1b,1
id_ec3fe2587,529
id_ec415008d,10
id_ec421035c,30
id_ec429c479,113
id_ec4a2d3bd,10
id_ec4b3381d,31
id_ec50d1187,10
id_ec5a45f0f,1
id_ec5b0d10d,1
id_ec60b6261,1
id_ec67f75e9,415
id_ec6ca715c,1
id_ec6d4d766,1
id_ec6d64c3d,1
id_ec6d6a332,47
id_ec725cac8,463
id_ec733e706,1
id_ec80def11,425
id_ec819e87a,56
id_ec833a1f6,635
id_ec858b4aa,56
id_ec87d8c78,47
id_ec9000360,105
id_ec90577c6,483
id_ec9092c20,13
id_ec90a7606,165
id_ec91cd051,129
id_ec91fb08b,211
id_ec92881d5,51
id_ec929f5d9,38
id_ec943411d,216
id_ec953a6df,216
id_ec959b485,377
id_ec978dbaf,1
id_eca0b3673,98
id_eca19ca76,1
id_eca8a5fc4,25
id_ecab7b17f,491
id_ecac55a05,231
id_ecad8e3b2,104
id_ecaf5a9f0,12
id_ecafc2dfa,1
id_ecb0dd692,126
id_ecb4c930a,3
id_ecba87304,87
id_ecbc93d10,1
id_ecbcfb064,134
id_ecbd3d6ca,72
id_ecbf3ba93,605
id_ecc224763,296
id_ecc290522,25
id_ecc44702d,1
id_ecc5b9917,558
id_ecc74686e,30
id_ecca32f33,10
id_eccb8de0e,534
id_eccfbd6d1,52
id_eccfce803,1
id_ecd0c5c60,156
id_ecd5bd967,37
id_ecd609102,262
id_ecd6d3f33,56
id_ecd867782,105
id_ecd93ee5d,34
id_ecdb30cc9,5
id_ecdd22ea4,47
id_ece1ee273,28
id_ece5c78eb,5
id_ece75ae6e,252
id_ecea5c7ac,47
id_ecef32fc3,675
id_ecf2983ee,1
id_ecf415866,5
id_ecf5e7882,211
id_ecf68a4f2,189
id_ecf8b0e92,1
id_ed039d359,482
id_ed0527797,1
id_ed0aabfca,54
id_ed0c2c878,157
id_ed0e6ca8d,1
id_ed12752be,570
id_ed15404fc,31
id_ed16b0ec3,5
id_ed1977106,1
id_ed19a98ce,47
id_ed1aa9709,1
id_ed1b2f18e,303
id_ed1b4d130,1
id_ed1b5ba53,1
id_ed1f4db9d,85
id_ed2194abd,1
id_ed28b6bf4,136
id_ed28f8435,189
id_ed295d68b,211
id_ed2ab389c,80
id_ed2cd2751,301
id_ed2cd5041,165
id_ed2d60216,190
id_ed2d625d4,1
id_ed2f36f4f,1
id_ed3199970,310
id_ed362411b,1
id_ed3b634ab,58
id_ed3be9811,118
id_ed3ee4e80,1
id_ed3f9417b,76
id_ed4521cc6,90
id_ed45c5c6b,12
id_ed482c82a,97
id_ed4bea037,10
id_ed4f5a871,450
id_ed502c34f,1
id_ed53661a5,23
id_ed55649cd,632
id_ed55cbe23,150
id_ed55f7986,1
id_ed575e715,253
id_ed577c08b,87
id_ed5859dc7,124
id_ed5e0ba82,78
id_ed6010ae3,668
id_ed6310ac5,219
id_ed686f986,1
id_ed6ab0172,47
id_ed78df736,13
id_ed790091b,1
id_ed7e98d43,10
id_ed8485308,1
id_ed85186f4,209
id_ed898ea22,236
id_ed8b17cf0,321
id_ed8f44b1f,53
id_ed9355bf5,28
id_ed9428270,98
id_eda115ee5,38
id_eda3e5830,86
id_eda4e7982,551
id_eda59b8e6,53
id_edaafd761,1
id_edae5186e,1
id_edb803cf0,165
id_edb992b0d,314
id_edbdb86e9,24
id_edbee03c0,180
id_edc0a032b,1
id_edc392740,33
id_edc430e9d,590
id_edc5f6e28,1
id_edc7ed909,38
id_edcba8a3e,285
id_edcf3a295,205
id_edcf7f1d5,10
id_edd648571,26
id_edd7cd4a4,530
id_edd8518fe,1
id_edd91c4c8,1
id_eddbe461b,1
id_eddd58e30,541
id_eddf16aa6,1
id_ede1e4bc0,1
id_ede65018a,1
id_ede8cbea6,13
id_edeea9549,149
id_edeff5abc,122
id_edf210f4e,40
id_edf3cb370,112
id_edf6161e4,1
id_edffb7280,56
id_ee0172182,480
id_ee04894ff,492
id_ee048f08c,451
id_ee0657e93,33
id_ee0756575,251
id_ee08216af,13
id_ee0d85c87,80
id_ee0f6d1f5,51
id_ee0ffa9ce,97
id_ee1296b63,1
id_ee13bc77c,15
id_ee1b4abe4,13
id_ee1c7e8f5,497
id_ee1d9eab8,223
id_ee24ee33d,330
id_ee25abcd6,512
id_ee2743274,53
id_ee281cb20,278
id_ee2fa6537,1
id_ee367a48d,679
id_ee36c76ed,157
id_ee374c2be,1
id_ee37a2b7d,1
id_ee3880422,1
id_ee39c652f,157
id_ee3a6fa50,1
id_ee3b5f176,1
id_ee42485c6,1
id_ee43e722f,1
id_ee454c8da,53
id_ee466faac,179
id_ee46d8dc1,86
id_ee47af903,442
id_ee4844700,310
id_ee4b5b985,1
id_ee4d08016,82
id_ee4d4697a,287
id_ee504907b,167
id_ee50653b8,63
id_ee5327460,283
id_ee5625080,343
id_ee590856a,182
id_ee5a9887a,294
id_ee5cfc369,1
id_ee66fb1eb,63
id_ee79842bb,169
id_ee79bb883,28
id_ee810ae9e,1
id_ee85b3e54,20
id_ee85baa8b,1
id_ee86ccf6a,47
id_ee88baadc,252
id_ee8e931a9,76
id_ee911931f,66
id_ee91c02b9,1
id_ee9353e5b,1
id_ee997753c,183
id_eea5c17a8,10
id_eea8c81f4,168
id_eeafb8f16,1
id_eeb0c7c8e,193
id_eeb1623fc,20
id_eeb3441d6,190
id_eeb815d23,41
id_eeb85e5bc,30
id_eecd09e90,30
id_eed0a687b,1
id_eed2c7e33,64
id_eed4f5eb5,1
id_eed6a17c2,142
id_eed7e0580,1
id_eed82605d,647
id_eed84af65,1
id_eee1a5f27,638
id_eee278ba6,1
id_eee45a984,331
id_eee8138ed,218
id_eee93e425,1
id_eeec2c1ce,20
id_eeedf00cc,53
id_eef0fd97c,243
id_eef220ea7,134
id_eef548f01,80
id_eef82badd,102
id_eefd15bfa,1
id_eefdfe7b6,1
id_eeff19379,1
id_ef002f5c6,1
id_ef0157157,1
id_ef0262fb0,1
id_ef048cfaf,1
id_ef0571f09,30
id_ef094374d,13
id_ef0ca3537,13
id_ef16e3e21,1
id_ef19428d1,115
id_ef1ac8e85,205
id_ef1c1e353,1
id_ef1cb79d5,157
id_ef2191484,267
id_ef21eac07,47
id_ef26cc113,38
id_ef2bd48a6,1
id_ef3055815,1
id_ef319ab1c,25
id_ef35711c2,375
id_ef36483aa,1
id_ef38e0447,1
id_ef394ed5c,53
id_ef3ff6dcc,1
id_ef40e1232,1
id_ef4825ebb,167
id_ef4c379b4,475
id_ef4d78d3a,26
id_ef4f12472,416
id_ef5037bbb,466
id_ef5118271,181
id_ef58aefac,3
id_ef614cbc6,632
id_ef6170610,20
id_ef62d7c61,1
id_ef6cd4807,30
id_ef6e8857e,53
id_ef6f45f93,60
id_ef722300e,1
id_ef72292cd,158
id_ef75c6d55,5
id_ef75fa976,115
id_ef7937391,23
id_ef79fa88d,1
id_ef7a7d743,25
id_ef7e4401c,1
id_ef8769461,311
id_ef8773583,51
id_ef88993d5,9
id_ef904d0ad,1
id_ef915961c,483
id_ef96d2be1,377
id_ef9d6ef6c,38
id_ef9effe57,16
id_ef9fe79d1,92
id_efa1d4d6b,43
id_efa83968a,144
id_efb025a3e,24
id_efb0d4762,446
id_efb7ab816,40
id_efba7d3f9,363
id_efbad94b2,356
id_efc0faf20,1
id_efc220eed,1
id_efc41a82d,564
id_efc5e22a1,271
id_efca6edc1,1
id_efd0f6ccb,325
id_efd31125e,228
id_efd7fd859,173
id_efdb1843a,555
id_efdd7a7a1,1
id_efdf1c074,277
id_efe599d46,53
id_efedc79ac,505
id_efef9ddbb,84
id_eff620747,30
id_eff8f3848,38
id_effe36dbb,1
id_effe7d4ca,71
id_f003332db,416
id_f00a49513,1
id_f00e67cc8,34
id_f01554d75,574
id_f01659f5a,16
id_f0183cee7,38
id_f019c8970,35
id_f01e3b6ae,304
id_f01e8456d,47
id_f0250b4f7,80
id_f02641cdc,13
id_f02776dc2,1
id_f02795b1e,1
id_f02c58b6b,1
id_f02ef16cf,191
id_f035faa04,34
id_f03835128,133
id_f0385d890,294
id_f03989072,184
id_f03c9d77b,448
id_f04125b60,155
id_f0424eb4e,1
id_f04278c0f,422
id_f044559f9,1
id_f046b6f4b,315
id_f04eaa8ae,18
id_f04ff94f4,266
id_f059c3756,136
id_f05a84323,13
id_f05b14313,157
id_f05ba704d,1
id_f05c93583,54
id_f05cd7784,439
id_f06ebe02f,40
id_f06f02926,80
id_f07294dd7,338
id_f0753dd21,5
id_f0771db4f,502
id_f0778f73c,1
id_f077c141b,13
id_f07c7ee9d,25
id_f07de3aae,124
id_f07ed088d,601
id_f085048fb,154
id_f08c6eb47,643
id_f08d3d97d,82
id_f08dbd62f,173
id_f091eb575,209
id_f0927c3a1,324
id_f0943ec15,34
id_f09498de3,219
id_f096e6574,310
id_f09da9c94,30
id_f09f6030a,40
id_f09fa1626,146
id_f0a357e4f,1
id_f0a426148,1
id_f0a560ad3,315
id_f0a7a7ee5,67
id_f0ab110a5,34
id_f0b16bfc8,277
id_f0b97ee09,1
id_f0b9aa5be,269
id_f0bac075f,38
id_f0bdc113a,1
id_f0bde7a29,1
id_f0be6c568,1
id_f0bed1a0f,342
id_f0c7bb2aa,82
id_f0c7fb492,1
id_f0cae351a,34
id_f0ce49a6e,1
id_f0cf37943,1
id_f0d1a3f6a,1
id_f0d1d4dc1,377
id_f0d40a266,157
id_f0d43ea55,1
id_f0d77f372,38
id_f0db4de78,26
id_f0db8811a,1
id_f0dd154fe,421
id_f0e2b4dcf,1
id_f0e41a2cb,1
id_f0eb526d6,1
id_f0f73fb4f,1
id_f0f799d95,82
id_f0fc95615,168
id_f0fe4c20c,46
id_f0fedebe0,379
id_f103464b0,1
id_f1038ec94,26
id_f104524c6,168
id_f1080089e,149
id_f10ae3676,56
id_f10d21537,3
id_f11145e0e,228
id_f113eb78f,53
id_f11cd7363,39
id_f11e9ae91,341
id_f11ebf5b9,525
id_f1201ad81,398
id_f12307af1,533
id_f1235f361,80
id_f12551a5c,217
id_f12c47f21,92
id_f134b8c9c,148
id_f1368bcfc,20
id_f13d7c321,1
id_f13f479f0,250
id_f14989f54,683
id_f14b4c026,287
id_f14cbd438,30
id_f14cf2646,336
id_f14ff60e7,108
id_f152f6741,84
id_f157920ef,296
id_f159474c6,63
id_f15afff98,121
id_f15b15b34,487
id_f15e6add8,1
id_f1629e96b,225
id_f1682ff80,1
id_f16e05881,107
id_f170043c6,1
id_f1710f934,1
id_f171d97a5,529
id_f17309657,12
id_f17a13b25,124
id_f17a7767c,85
id_f17e41c81,218
id_f17e56a1e,82
id_f1837f88c,130
id_f1879cbcb,53
id_f18800d7b,1
id_f189f7b9e,1
id_f18a07e43,1
id_f18cba55c,1
id_f1955a453,37
id_f19e1d487,587
id_f1a1a7e19,417
id_f1a337e97,53
id_f1a394894,142
id_f1a97c2cb,116
id_f1a9ef0fc,232
id_f1aa24b4b,5
id_f1ab7a481,33
id_f1aff3ad0,340
id_f1b2a8850,1
id_f1b4b1c7e,289
id_f1b58a127,56
id_f1bb7042b,418
id_f1bbfd721,25
id_f1beb4872,481
id_f1bef1c5d,182
id_f1c30df80,409
id_f1c7f3184,0
id_f1c8e1e76,184
id_f1c982665,1
id_f1ccc1331,20
id_f1cf5bc2d,231
id_f1cf7741e,52
id_f1d4895e0,1
id_f1d5057de,3
id_f1d51f341,13
id_f1d85d28f,252
id_f1da56390,34
id_f1de8b073,268
id_f1e419a2f,26
id_f1e48205c,1
id_f1e974df8,305
id_f1eaebbb2,109
id_f1eca8e75,25
id_f1ee831c3,25
id_f1f5cd731,287
id_f1fdc0a92,1
id_f20403110,38
id_f20906644,1
id_f209d152a,553
id_f20bc86ee,1
id_f20bdda03,18
id_f210b45a1,164
id_f21928634,215
id_f21a7e6e1,1
id_f21aab569,112
id_f21c22831,157
id_f21d03105,110
id_f21d31f61,639
id_f21ea552b,1
id_f21ebab5f,476
id_f21f02f7d,1
id_f221fd519,336
id_f225d348b,34
id_f22d038e0,1
id_f22fc4d0d,1
id_f23252cd8,1
id_f23258fd1,28
id_f233cf626,397
id_f2369a590,169
id_f2377d727,191
id_f237ef284,1
id_f23840a93,695
id_f23bcff9b,128
id_f23c45128,118
id_f23f2add4,54
id_f2406c650,102
id_f241330e4,1
id_f2458eb86,119
id_f246363c5,224
id_f24b4ce60,352
id_f24bd8365,507
id_f24f6d9e0,37
id_f250343f9,47
id_f250751c3,1
id_f251b179d,1
id_f2520d7d5,10
id_f252ee59c,1
id_f256ab513,36
id_f2596ed19,30
id_f25c9fcb2,258
id_f25c9fef2,1
id_f262d0af5,56
id_f26456704,500
id_f26565c8c,294
id_f2676a20b,52
id_f2682f81a,212
id_f26a040e2,224
id_f26a44ded,47
id_f26d56b43,92
id_f271ad9c9,271
id_f272a0ce3,474
id_f27312716,90
id_f2733ed89,160
id_f27353d20,1
id_f274d322e,1
id_f275b13bb,1
id_f2789ed03,3
id_f2795e25a,1
id_f27b46937,20
id_f27bf3e98,7
id_f27e7cada,148
id_f27f779db,1
id_f28062a94,1
id_f28276f93,189
id_f2838ca52,13
id_f28516067,1
id_f288f6019,258
id_f28ac7251,1
id_f28df93a3,647
id_f2946d41d,30
id_f29655da5,1
id_f29b5886f,168
id_f2a3a2b00,34
id_f2a4b5d8a,430
id_f2a58599f,71
id_f2a686a0b,30
id_f2a96da78,160
id_f2aa02e21,301
id_f2ab1989c,630
id_f2b2d7f77,302
id_f2b7653cc,295
id_f2b85d74a,477
id_f2be5dbc5,308
id_f2c0b32a6,13
id_f2c1d4ab8,210
id_f2c331b1d,1
id_f2c7a3881,123
id_f2d0412f3,37
id_f2d183730,1
id_f2d506cf6,136
id_f2d87a85b,372
id_f2e552aa4,1
id_f2e815943,365
id_f2ec7a900,445
id_f2f0489b4,234
id_f2f7773b2,1
id_f2fb76642,34
id_f2fe4c872,301
id_f2ff15779,118
id_f2ff57055,333
id_f30749a8b,425
id_f309368bc,290
id_f310f9fd0,1
id_f312bff56,1
id_f313321fd,38
id_f313ff63e,275
id_f31860910,25
id_f31da036f,1
id_f31e286ed,3
id_f31f5da94,127
id_f32066619,13
id_f32415f0e,1
id_f3242b053,10
id_f32fface8,681
id_f33196c04,1
id_f33329578,321
id_f33439b1e,5
id_f3379ff1f,13
id_f338eff0e,471
id_f3398b97a,1
id_f33a4daf1,1
id_f33ca6912,1
id_f34259f9b,110
id_f34c8fcc2,504
id_f34cbc3d8,165
id_f34efddf3,167
id_f35151e37,131
id_f353f1c05,13
id_f355ee31d,35
id_f357169d1,10
id_f358c6d24,33
id_f3627baca,283
id_f365a1e8b,211
id_f3668a6ca,162
id_f366e168c,52
id_f367607ea,14
id_f3710c20c,287
id_f372bf9e5,458
id_f37608752,57
id_f37623df0,616
id_f377300fd,19
id_f3784d10e,1
id_f3806efe6,261
id_f3818cf8d,506
id_f382ab9bd,554
id_f3882e944,1
id_f38deca33,53
id_f39638df6,287
id_f396d3501,92
id_f3a14b098,5
id_f3a26ab84,1
id_f3a4a8d8a,53
id_f3a5b197f,139
id_f3a835af3,25
id_f3a99b92c,25
id_f3aacb335,635
id_f3ac5d591,113
id_f3b12e703,1
id_f3b5523a9,63
id_f3b8b6412,30
id_f3b8ea554,258
id_f3bd2c813,1
id_f3bdaf1c3,5
id_f3c10cc93,3
id_f3c507e45,310
id_f3cd7afbf,274
id_f3d0c74dc,53
id_f3d241c11,69
id_f3d2e63f5,254
id_f3d3ccd9c,109
id_f3d54c17e,466
id_f3d65ce1a,317
id_f3dacde84,99
id_f3dd4dc2b,1
id_f3e2b7601,312
id_f3e7c1cc1,52
id_f3e8a1c05,1
id_f3e962fc0,168
id_f3e9cc2e9,473
id_f3ea14811,48
id_f3ebd3fb7,194
id_f3f18124f,16
id_f3f216efd,110
id_f3f22b495,97
id_f3f7d8c49,1
id_f3f892238,1
id_f3fa8eaa4,47
id_f3fae5439,211
id_f3fd5753b,1
id_f3fedad99,1
id_f404898f7,95
id_f40a56638,1
id_f40b27e81,85
id_f410be2b0,56
id_f411a3264,638
id_f412b3aa1,13
id_f41326506,617
id_f4182ae4d,13
id_f41c0589f,622
id_f41f0f495,687
id_f42352e84,435
id_f42851007,288
id_f42a58f9c,224
id_f42b4084a,545
id_f42bcf496,1
id_f42c2f83a,105
id_f42cb15c2,1
id_f42f9481e,189
id_f430d213b,1
id_f4354c82a,157
id_f437b597a,1
id_f4389cc33,306
id_f43a058dc,265
id_f43b22b5a,42
id_f43c416cd,108
id_f43f20389,20
id_f44054e53,245
id_f442d3554,3
id_f44342a8f,310
id_f44401f5f,148
id_f445fe3c5,52
id_f44998b94,116
id_f449ac9ab,609
id_f44d220d2,14
id_f44e8c0b1,536
id_f44f01eeb,168
id_f45108393,239
id_f453b6909,16
id_f459c8cca,157
id_f45e02ec6,30
id_f45ea0a95,1
id_f461f0f43,1
id_f46781730,364
id_f470237c8,109
id_f479ab61b,13
id_f47a9023f,1
id_f47e52d8b,442
id_f48232150,1
id_f4843dec5,148
id_f48479451,577
id_f48522043,289
id_f48b8f83d,681
id_f48c19472,210
id_f48ce2e68,164
id_f48d273e4,180
id_f48df4ff3,1
id_f48ed569c,1
id_f49261d2e,0
id_f4977e01a,582
id_f499334fa,42
id_f49d115fb,1
id_f4a254126,319
id_f4a3e3996,203
id_f4a3ef6d3,9
id_f4a4bd449,105
id_f4a7d32f0,325
id_f4a993b29,205
id_f4aa823f8,427
id_f4aaffbf7,1
id_f4ab1be24,1
id_f4ad6c904,20
id_f4b322530,499
id_f4bc1e1f6,206
id_f4bc260a7,145
id_f4bda530d,26
id_f4c15a4f6,121
id_f4c1dac8a,341
id_f4c293ce5,433
id_f4c5378b9,165
id_f4c783eee,15
id_f4c8d1d06,53
id_f4ccafca1,520
id_f4cf2aab2,1
id_f4d0c7c1f,16
id_f4d26d577,1
id_f4d3263e9,12
id_f4d3290e4,391
id_f4d624819,279
id_f4d73321b,347
id_f4dada6a9,1
id_f4dc6a6a4,1
id_f4ddf2a29,480
id_f4df5e6ca,53
id_f4f216e55,87
id_f4f7fead8,129
id_f4f82ca73,72
id_f4f90460a,53
id_f4faaf399,79
id_f4fbe54fc,34
id_f4fc86af7,667
id_f4fe6f254,97
id_f4fe9764c,124
id_f4ffe303d,1
id_f504cfa7e,1
id_f50b96d0b,1
id_f50d21356,405
id_f51518211,80
id_f5160a4ca,610
id_f51644796,1
id_f51c9996e,116
id_f51cc5902,80
id_f51e243d3,134
id_f5203520c,1
id_f52625b3a,409
id_f527b5b84,331
id_f529f3643,124
id_f52ad06f6,324
id_f52af385f,97
id_f52b60ae6,164
id_f5333e0e6,1
id_f533778ce,14
id_f53aea90e,650
id_f53ba8cc9,26
id_f543b8098,131
id_f5473ffc0,121
id_f54838558,1
id_f555f6c8e,392
id_f5570b833,1
id_f55766a0a,94
id_f55d0b3c1,26
id_f56083475,144
id_f5655cf14,1
id_f56653b3c,1
id_f56946601,435
id_f56b04238,310
id_f56c67cae,193
id_f56cd8621,5
id_f56f39828,231
id_f56fd5a07,571
id_f57c5fc38,1
id_f57ca906f,421
id_f57d92623,54
id_f57e3805e,335
id_f58296721,30
id_f582da80e,1
id_f58b15aec,1
id_f58d9f285,580
id_f58ecb1c0,28
id_f58f056e0,56
id_f5901f078,189
id_f5904535f,105
id_f59062484,682
id_f591d76ec,168
id_f59b74ac6,103
id_f59cfdd26,658
id_f5a49c1cc,64
id_f5a668307,135
id_f5a6ed29d,5
id_f5a743620,431
id_f5a89393d,275
id_f5a9addd3,174
id_f5ae7bd61,606
id_f5b4f9f51,196
id_f5b889e8f,94
id_f5b9bae43,1
id_f5ba0edf7,1
id_f5bac2b81,1
id_f5bc20c49,5
id_f5bcb7c34,144
id_f5c05e84c,1
id_f5c071408,40
id_f5c183749,35
id_f5c748d4b,136
id_f5c91295b,621
id_f5ca21609,1
id_f5cb29c36,49
id_f5ce393b4,1
id_f5d4cb9f5,47
id_f5d6e73eb,491
id_f5d6fc6cb,301
id_f5e7c8135,13
id_f5ebad115,1
id_f5ebadcfa,442
id_f5eee6565,1
id_f5ef9f1f0,656
id_f5f34317d,1
id_f5fa88f43,392
id_f5fb81bc2,198
id_f602194c8,600
id_f602a8eea,1
id_f6034baaa,149
id_f603e0102,1
id_f605329b8,303
id_f60aa5e9d,38
id_f60f1ac94,208
id_f60fe0087,178
id_f6173e83a,63
id_f61e1095f,560
id_f6200a6f3,47
id_f62200ee4,122
id_f6266e8bf,1
id_f626d130c,35
id_f627214ad,14
id_f62c506c5,54
id_f62e8b778,80
id_f62f071cf,1
id_f62fc4b4e,193
id_f63866833,650
id_f639471dd,1
id_f63bc6554,1
id_f63c1333f,131
id_f63e1c169,6
id_f63e8383f,373
id_f64052d04,38
id_f641b5eaa,283
id_f642c5d5c,1
id_f6479f1cd,28
id_f647ba312,7
id_f653dbc6e,377
id_f65425577,573
id_f655cdbc5,1
id_f65800606,255
id_f658cb5b7,552
id_f65c6aae2,249
id_f664498ce,154
id_f6647fbc2,1
id_f66664c4c,26
id_f6668c531,5
id_f66836b99,229
id_f66a0f8c8,34
id_f66b3fa3e,1
id_f66c310ff,33
id_f66f2b5d6,28
id_f6788f914,1
id_f67ad07af,453
id_f67c35aab,20
id_f684fe778,214
id_f68982f68,371
id_f68cdf260,52
id_f68ea082c,13
id_f68eb2b79,381
id_f692f2bd2,301
id_f69380bb8,426
id_f6953766e,1
id_f696c2785,1
id_f698612dc,1
id_f69aeea92,1
id_f69ed87fd,484
id_f6a97b14e,446
id_f6ad1de84,56
id_f6b145dbc,13
id_f6b3fc717,1
id_f6b99a34e,94
id_f6ba6f0fd,157
id_f6be3bd47,1
id_f6c4a9ea0,182
id_f6cd5049a,289
id_f6cdb7b8f,542
id_f6d367c45,1
id_f6dc40adb,346
id_f6df3c8c6,16
id_f6e00b939,1
id_f6e019d2e,51
id_f6e514c07,53
id_f6e6e39d8,30
id_f6e8abd4b,70
id_f6e8f5017,118
id_f6ebfefa4,128
id_f6ec9565a,53
id_f6f5d8212,447
id_f6f903cac,131
id_f6fa15300,537
id_f6fd144c3,651
id_f6fd2ccff,1
id_f7013029a,421
id_f70394575,357
id_f70394cb1,350
id_f705c3d9f,180
id_f705f2ab6,530
id_f706afa88,10
id_f7074a552,473
id_f70833316,38
id_f70be1f52,13
id_f70c281d1,219
id_f70ea93e1,1
id_f711197c3,68
id_f71654ed5,34
id_f718b330a,290
id_f71923e31,38
id_f71bbab95,36
id_f7232f71f,1
id_f726fb1eb,628
id_f728014df,25
id_f72ce4679,31
id_f72e3be05,268
id_f733a0d31,168
id_f734a3f40,54
id_f736fba28,64
id_f7390ddbf,47
id_f73d2191f,1
id_f73e31be7,196
id_f74097e5b,379
id_f744229a9,9
id_f74906854,326
id_f749a6c99,53
id_f749b3939,10
id_f74a85c37,1
id_f74c0a689,194
id_f74e46d7a,1
id_f74efe004,168
id_f750aa19e,13
id_f751ebc48,409
id_f757b2186,1
id_f75908ee6,102
id_f759527e4,437
id_f75ad8b77,191
id_f75b9d3e5,479
id_f75e55027,72
id_f760a6c2b,5
id_f76218de5,418
id_f766837d0,164
id_f7699cff4,88
id_f76ad3bbf,311
id_f76ec4221,191
id_f770fb20f,20
id_f77b16f69,16
id_f77cd6a53,228
id_f77fa50ce,320
id_f780601ef,1
id_f78442e89,168
id_f787fb1db,1
id_f78c02d07,116
id_f78cc1209,283
id_f7928acb9,53
id_f793f69e0,1
id_f79da9144,385
id_f79e2002d,559
id_f7a8328ae,16
id_f7ad0aec6,652
id_f7af54716,96
id_f7af9846d,103
id_f7b0283cf,541
id_f7b287779,1
id_f7b2b4966,20
id_f7b348421,653
id_f7be1908c,535
id_f7c162d12,149
id_f7c60ffed,148
id_f7c9d758e,243
id_f7cc6e186,189
id_f7cf796c6,22
id_f7cfcccba,69
id_f7d5748bb,191
id_f7d5ecdac,105
id_f7d6b2c6b,1
id_f7d6c1692,1
id_f7dd481c2,1
id_f7e285090,55
id_f7e4ae840,38
id_f7e4fb289,205
id_f7e8a3ace,245
id_f7ed4034d,1
id_f7f175ab2,52
id_f7f3b2d8f,523
id_f7f4108c9,35
id_f7f5bb5b6,431
id_f7f8cd9f9,14
id_f7fc7bfe4,1
id_f7fd26f56,1
id_f7fde29a7,104
id_f80c59e2c,30
id_f80d797bc,1
id_f80e9d94d,1
id_f80fb3b4a,82
id_f8103e470,449
id_f8111fbc8,205
id_f813a1c88,30
id_f816519bb,30
id_f8182f5e6,38
id_f818792f6,54
id_f8250d393,525
id_f82acdbe1,53
id_f82b3412e,304
id_f82bc1350,11
id_f835e082e,157
id_f8367da9f,53
id_f838df953,30
id_f83c4e1f4,237
id_f83e4baca,1
id_f83e7fad8,56
id_f84789464,262
id_f849e7536,13
id_f84abb141,118
id_f84ed3821,7
id_f84fc2c57,110
id_f8500d297,30
id_f854338be,590
id_f8552cd93,1
id_f8556e2e4,26
id_f8560b5ef,1
id_f85667e7e,1
id_f8620e4ca,1
id_f8622f837,52
id_f862bd41c,1
id_f86609e00,34
id_f872128c9,125
id_f8792d6c0,1
id_f87ed13fc,52
id_f88084690,302
id_f8817cfe6,1
id_f88522f85,1
id_f88656fb8,478
id_f887dd14f,377
id_f88952612,118
id_f88c9283e,34
id_f88da4a2e,47
id_f88e9fbf2,1
id_f88f8143a,282
id_f88f8e8ad,1
id_f89099a2c,395
id_f89562c5a,234
id_f89676add,160
id_f898e46e9,13
id_f89cb0273,13
id_f89dceeb1,42
id_f89e49084,454
id_f89f99adb,1
id_f8a077fd3,1
id_f8a387e85,1
id_f8a40d9a9,191
id_f8a5cc421,411
id_f8ab7604f,268
id_f8abb4c7b,158
id_f8acff925,5
id_f8ae133f4,85
id_f8b2c27a6,206
id_f8bbbb02c,1
id_f8bce7d21,35
id_f8bf6fbf3,1
id_f8c082f73,409
id_f8c2706b5,349
id_f8c2f42f3,157
id_f8c3a6530,53
id_f8c4d50cf,94
id_f8c9af470,1
id_f8cf15bcb,1
id_f8cf3c427,446
id_f8d5c5948,1
id_f8d8b362a,218
id_f8dc98571,1
id_f8e70d7b8,50
id_f8e7f4901,25
id_f8e99594d,219
id_f8ef7eeb9,1
id_f8f06d4e8,1
id_f8f4e0da3,1
id_f8fa1c454,1
id_f90127e0e,54
id_f90160623,687
id_f9016df1d,5
id_f9026acaf,363
id_f903a318e,1
id_f90570344,38
id_f908f4c85,181
id_f90937b7e,1
id_f90cf409d,1
id_f90ec5422,1
id_f9114647e,16
id_f912b85a6,363
id_f914093f1,470
id_f9149361f,110
id_f916c6357,147
id_f91b5ce6b,106
id_f91bc25a9,1
id_f91cf2519,108
id_f9203a22a,237
id_f9206f189,56
id_f9214ce10,38
id_f925d6a88,289
id_f9269d1da,13
id_f927041ce,25
id_f92c07220,97
id_f92fba7ec,592
id_f93009557,30
id_f9314807d,63
id_f9315e311,20
id_f936e748b,5
id_f93caf023,38
id_f93d2cf42,28
id_f93eb611d,35
id_f94088e7c,324
id_f94158f1d,361
id_f9470f3c6,105
id_f94b493f2,13
id_f95210eca,157
id_f95429e74,13
id_f9555a362,72
id_f9579b57b,311
id_f95a11282,243
id_f95e2a998,402
id_f9612f9fe,1
id_f96149322,35
id_f96491e0b,341
id_f96c195c4,1
id_f978a04eb,40
id_f979f859b,1
id_f97d2e515,26
id_f97eb602e,20
id_f9847b1fc,689
id_f98509f0f,317
id_f98931548,53
id_f98fafdcc,620
id_f9925c35c,5
id_f99700287,636
id_f998fdb6e,1
id_f99b1ee06,189
id_f99e7ba2e,222
id_f9a05dc06,13
id_f9a32ade3,82
id_f9a6f1671,110
id_f9aaa14af,160
id_f9abafedb,1
id_f9b51642f,254
id_f9b55afff,52
id_f9b57c3cf,56
id_f9c15847b,16
id_f9c44c06e,1
